Date,Open,High,Low,Close,Volume,Ticker
29-09-2023,312.061729,312.7865469,307.3597989,308.5996704,1403900,GS
02-10-2023,307.1309313,308.6092072,302.4290301,303.7642517,1303800,GS
03-10-2023,300.6836282,301.0746625,290.3070295,291.9569702,3118600,GS
04-10-2023,290.7457638,294.760975,289.4391531,294.3222656,1872000,GS
05-10-2023,293.1396003,296.1820134,290.1353448,296.1343384,1584600,GS
06-10-2023,293.8548946,300.731336,292.9584117,298.0227356,1595100,GS
09-10-2023,294.6083539,298.9764708,294.1028762,298.146698,1094400,GS
10-10-2023,299.9207091,302.1906005,297.8415761,300.2068176,1193800,GS
11-10-2023,300.8362522,301.9807445,297.1834645,298.5377502,1672500,GS
12-10-2023,299.6155096,299.7108888,293.7691159,295.5144653,1727700,GS
13-10-2023,297.5649612,301.5515617,293.9121734,294.9898682,1785200,GS
16-10-2023,298.690352,301.2845092,295.8959189,299.8443909,2273900,GS
17-10-2023,298.8810864,301.5515292,291.7566941,295.0470581,4123000,GS
18-10-2023,292.7962673,293.0060899,287.5316673,287.9894409,3460300,GS
19-10-2023,287.9894272,291.2130518,284.8135067,285.3475952,3211800,GS
20-10-2023,284.68951,289.2197451,284.3080224,286.1677856,2329000,GS
23-10-2023,284.4892249,289.5058442,284.3938457,285.3761902,2959800,GS
24-10-2023,286.1201424,289.0767231,285.2426945,285.3380737,1697100,GS
25-10-2023,284.7849573,286.120179,281.3801202,283.0300903,1809300,GS
26-10-2023,283.2208093,286.2537052,281.1416764,283.2494202,2011200,GS
27-10-2023,283.7834901,284.4701796,275.9724077,276.4969788,2601700,GS
30-10-2023,279.8732118,287.8464128,279.7206108,286.9117432,3065200,GS
31-10-2023,287.7224414,290.2117021,286.7878008,289.5631409,2611000,GS
01-11-2023,289.2960662,293.9884494,288.828746,292.9488831,2345400,GS
02-11-2023,295.3617966,299.9874109,293.7499842,299.2434998,2597000,GS
03-11-2023,303.7259857,314.093065,303.2205081,312.4621887,3742000,GS
06-11-2023,311.5467184,313.683073,307.1976942,308.9239502,2087600,GS
07-11-2023,307.2262339,311.2891486,306.4251011,308.9620361,1505000,GS
08-11-2023,308.9620901,311.5467007,308.6950458,309.5438538,1484400,GS
09-11-2023,310.9172742,311.5371955,304.8706043,305.9387817,1787900,GS
10-11-2023,308.3612108,310.9744321,306.7684626,310.4498901,1781400,GS
13-11-2023,309.1623577,313.5113816,308.5615008,311.7851257,1403300,GS
14-11-2023,318.0988555,325.9671599,317.0878999,323.0487366,3592700,GS
15-11-2023,324.1741366,325.2995355,319.8251124,321.9805603,2534500,GS
16-11-2023,322.1331332,324.0310542,319.5103653,321.0935669,1620400,GS
17-11-2023,323.7926339,324.6986927,322.4764766,323.4969788,1465200,GS
20-11-2023,324.2695066,325.5284422,321.885172,323.7449646,3146000,GS
21-11-2023,322.7053408,323.4015769,319.0716175,319.4721985,1900900,GS
22-11-2023,321.3510835,323.2299403,319.8537143,322.9724426,1235200,GS
23-11-2023,,,,,,GS
24-11-2023,323.1250191,324.5270091,322.0187135,323.4588318,460100,GS
27-11-2023,323.4969858,324.2885721,320.2065924,322.0854492,1250500,GS
28-11-2023,321.7707006,322.7434986,319.3768196,322.0281982,1419000,GS
29-11-2023,324.0475082,330.3265284,323.5763506,327.1822205,2038100,GS
30-11-2023,328.5476593,331.5092972,327.0187738,328.4130554,1903600,GS
01-12-2023,328.3361262,335.4805798,327.3361193,335.0382385,3623300,GS
04-12-2023,332.9900412,337.019002,332.0188802,335.9613037,2178100,GS
05-12-2023,333.2785266,333.4996678,327.4514434,328.6149292,2429700,GS
06-12-2023,330.3072958,333.6631492,328.4707026,328.8264771,1869300,GS
07-12-2023,330.4995754,331.4419199,328.8553071,331.3746033,2162400,GS
08-12-2023,331.076522,338.7498231,330.5668936,337.3459167,2238800,GS
11-12-2023,337.9325264,339.4614118,335.6343712,338.2402344,1636000,GS
12-12-2023,337.9037257,340.3941768,336.1440445,339.0575867,1597600,GS
13-12-2023,339.3748719,348.9039879,338.0863779,348.7886047,2876500,GS
14-12-2023,352.4137102,371.3565599,350.9713622,368.7314758,5376300,GS
15-12-2023,365.5775459,371.0680761,364.7409888,365.8852539,4522300,GS
18-12-2023,366.606389,368.048737,361.4620089,361.9331665,2740900,GS
19-12-2023,361.5581883,369.0199153,360.1542818,367.7506714,2091800,GS
20-12-2023,366.0967469,370.3276281,362.7504893,363.0101013,1836500,GS
21-12-2023,365.4428384,366.8274946,362.5197014,365.9428711,1301600,GS
22-12-2023,367.3179555,368.7506784,364.8275048,366.0198364,1538200,GS
26-12-2023,366.0198376,367.9044975,365.4428926,366.9429321,837300,GS
27-12-2023,366.5487037,370.9238141,365.6928965,369.7026367,1367200,GS
28-12-2023,369.7410687,372.8565602,368.8852909,371.5584412,1024700,GS
29-12-2023,370.7507892,371.7796713,368.8276584,370.9430847,881300,GS
01-01-2014,190.1669599,190.3364868,188.0797774,188.3340607,5849398,RELIANCE.NS
02-01-2014,188.100983,189.8597347,184.3716028,185.4098969,6023632,RELIANCE.NS
03-01-2014,184.6894604,185.0602838,181.1719707,183.132019,12833897,RELIANCE.NS
06-01-2014,182.6764247,182.9201135,180.112473,181.1613617,13315857,RELIANCE.NS
07-01-2014,181.0872154,182.2208605,178.0041164,178.4385071,17311470,RELIANCE.NS
08-01-2014,178.925842,181.6699008,178.925842,179.9111633,12726430,RELIANCE.NS
09-01-2014,180.2078457,180.9177089,179.063606,180.2608185,8309185,RELIANCE.NS
10-01-2014,179.7628446,185.6853676,179.6886827,181.839447,14839980,RELIANCE.NS
13-01-2014,183.979592,187.1050689,183.9266193,186.5541382,12058586,RELIANCE.NS
14-01-2014,186.1515454,187.4335284,184.8695766,186.7872467,12075547,RELIANCE.NS
15-01-2014,187.4652883,189.6478219,186.6812634,187.6242065,12660424,RELIANCE.NS
16-01-2014,188.3128886,189.2876154,186.9037712,187.7725525,18038361,RELIANCE.NS
17-01-2014,188.4082397,190.0504372,186.5223534,187.4758911,15463211,RELIANCE.NS
20-01-2014,187.9314533,188.3764385,183.523994,184.2974243,16576057,RELIANCE.NS
21-01-2014,184.9119722,185.1132687,182.6552621,182.8777618,9806364,RELIANCE.NS
22-01-2014,182.9731021,185.4840812,181.8394569,184.8695831,8517726,RELIANCE.NS
23-01-2014,182.3585878,184.6258779,182.3585878,183.4604492,13767334,RELIANCE.NS
24-01-2014,182.6552363,185.3357421,182.4645344,183.8524628,11879019,RELIANCE.NS
27-01-2014,181.3838643,182.4009694,178.0676713,178.6609802,12345838,RELIANCE.NS
28-01-2014,179.4768048,181.3838804,178.5656452,179.021225,11573795,RELIANCE.NS
29-01-2014,180.070071,180.6421908,176.934,177.2730255,12374165,RELIANCE.NS
30-01-2014,176.171193,176.6903401,174.2217393,174.8150482,14102043,RELIANCE.NS
31-01-2014,175.238834,176.6055732,175.0587266,176.1182098,11038353,RELIANCE.NS
03-02-2014,175.069309,175.8321306,173.6390025,173.9462585,8227762,RELIANCE.NS
04-02-2014,172.5901409,175.1646873,172.3040739,174.0840149,12362252,RELIANCE.NS
05-02-2014,173.776755,174.0734166,170.9797232,173.1728516,11298451,RELIANCE.NS
06-02-2014,173.7555672,174.6243486,171.2445882,172.8762054,10826505,RELIANCE.NS
07-02-2014,174.200568,174.5607969,171.7637506,172.5795593,8459052,RELIANCE.NS
10-02-2014,172.7490653,174.9422079,171.8802839,174.1687775,10345205,RELIANCE.NS
11-02-2014,174.3912593,174.8150413,170.1003396,170.6300812,12609169,RELIANCE.NS
12-02-2014,171.2127849,174.1581543,171.0856504,173.3105621,9828890,RELIANCE.NS
13-02-2014,173.5224954,173.5224954,170.5877201,171.0856781,8657303,RELIANCE.NS
14-02-2014,172.0392216,174.6031735,171.2128183,174.1899719,9218744,RELIANCE.NS
17-02-2014,173.2575768,174.1793307,171.0114761,172.1239319,9058505,RELIANCE.NS
18-02-2014,171.0220931,173.2999778,171.0220931,172.3040619,5741275,RELIANCE.NS
19-02-2014,172.2722758,173.7555551,171.6365887,172.1133575,6130140,RELIANCE.NS
20-02-2014,171.9120749,172.4206274,170.1745121,170.6724701,8041497,RELIANCE.NS
21-02-2014,171.0221038,172.9079903,170.7042532,171.9544525,6256274,RELIANCE.NS
24-02-2014,171.2233773,172.6854674,170.640663,172.1345367,6800627,RELIANCE.NS
25-02-2014,172.5477475,172.9079763,171.117441,171.7531281,7039336,RELIANCE.NS
26-02-2014,171.8484947,173.0880994,171.2657803,171.7849274,13608048,RELIANCE.NS
27-02-2014,,,,,,RELIANCE.NS
28-02-2014,171.784919,172.7702404,168.0555386,169.5070343,18949872,RELIANCE.NS
03-03-2014,169.5388132,170.9585253,168.9137065,170.2380676,11635479,RELIANCE.NS
04-03-2014,170.1533465,172.6219476,170.06859,172.2617188,8997053,RELIANCE.NS
05-03-2014,172.8126106,173.3317576,170.6088878,171.0009003,11827655,RELIANCE.NS
06-03-2014,171.4988614,174.6879055,171.4882668,174.274704,10172590,RELIANCE.NS
07-03-2014,174.8150528,185.1980087,174.8150528,184.2232819,33597187,RELIANCE.NS
10-03-2014,183.3121121,191.4807354,182.9518833,187.6242065,32869474,RELIANCE.NS
11-03-2014,187.5288419,188.1221508,184.7953779,185.3569031,12780183,RELIANCE.NS
12-03-2014,185.1979846,187.0838708,183.8524486,184.6364594,9431389,RELIANCE.NS
13-03-2014,185.4099064,189.5948666,185.3463391,186.3740387,17221827,RELIANCE.NS
14-03-2014,185.1979922,188.5777524,184.1491036,187.7725525,16540547,RELIANCE.NS
17-03-2014,,,,,,RELIANCE.NS
18-03-2014,188.4824086,192.5720178,188.4824086,189.9550934,19034847,RELIANCE.NS
19-03-2014,190.7073468,192.8051385,189.7008361,191.3430481,16376397,RELIANCE.NS
20-03-2014,191.0463501,192.2965493,190.3153121,191.9786987,29711945,RELIANCE.NS
21-03-2014,192.19058,193.5361301,186.9249481,187.6983643,22050970,RELIANCE.NS
24-03-2014,188.8532203,192.5614114,188.8214367,191.8515625,28815466,RELIANCE.NS
25-03-2014,186.2574929,186.9991255,184.8801591,186.3210602,31299573,RELIANCE.NS
26-03-2014,186.7342652,191.3324414,186.7130761,188.8426514,13811011,RELIANCE.NS
27-03-2014,189.6160574,191.7456326,189.0333431,190.8662567,55407935,RELIANCE.NS
28-03-2014,190.7073172,194.9346696,190.7073172,194.1294556,18667646,RELIANCE.NS
31-03-2014,194.1506866,199.1408618,193.5044048,197.2232056,18751896,RELIANCE.NS
01-04-2014,198.335608,200.2426833,196.9158961,199.7341309,15640608,RELIANCE.NS
02-04-2014,200.2427021,203.8449479,198.7806118,203.0397339,26780181,RELIANCE.NS
03-04-2014,202.7430844,204.0462423,199.2679731,201.8637085,26550895,RELIANCE.NS
04-04-2014,201.7259825,201.9908463,199.5116509,200.0837708,12513877,RELIANCE.NS
07-04-2014,200.0307774,202.3510543,197.9859729,200.062561,12905249,RELIANCE.NS
08-04-2014,,,,,,RELIANCE.NS
09-04-2014,201.302163,204.8408412,200.6982596,203.876709,13438946,RELIANCE.NS
10-04-2014,204.4170521,206.3665057,203.8873105,205.3388062,10649501,RELIANCE.NS
11-04-2014,203.908511,205.7626137,201.4293157,202.0967865,11691621,RELIANCE.NS
14-04-2014,,,,,,RELIANCE.NS
15-04-2014,201.302212,202.1498044,198.4627875,201.111496,9264526,RELIANCE.NS
16-04-2014,200.5605253,203.2092474,198.7805987,199.4586639,12381278,RELIANCE.NS
17-04-2014,200.2426905,203.802558,199.9884072,203.2304382,7845800,RELIANCE.NS
21-04-2014,205.5295236,205.5295236,202.5947485,203.3363953,11817203,RELIANCE.NS
22-04-2014,203.4211417,209.5131771,202.5947386,205.0633392,19331824,RELIANCE.NS
23-04-2014,205.3282155,208.0828689,204.321705,204.936203,15288495,RELIANCE.NS
24-04-2014,204.936203,204.936203,204.936203,204.936203,0,RELIANCE.NS
25-04-2014,205.1163093,205.3282003,200.4545666,200.9313354,13252156,RELIANCE.NS
28-04-2014,201.2598114,202.5735638,199.4692759,200.2427063,16610579,RELIANCE.NS
29-04-2014,200.4651972,201.6730184,198.7594322,199.2467957,8396497,RELIANCE.NS
30-04-2014,200.0096028,203.4211467,196.8735314,198.2932434,14391181,RELIANCE.NS
01-05-2014,,,,,,RELIANCE.NS
02-05-2014,199.1832241,200.7512599,196.2166653,196.6616364,9070553,RELIANCE.NS
05-05-2014,196.0047441,203.10329,196.0047441,200.6346893,15199246,RELIANCE.NS
06-05-2014,200.8571972,204.9044282,200.7830353,204.131012,12392211,RELIANCE.NS
07-05-2014,203.4423543,205.8367934,202.7960726,203.6012726,10571569,RELIANCE.NS
08-05-2014,204.0780349,205.5613143,201.4611103,203.484726,11949181,RELIANCE.NS
09-05-2014,202.5311757,211.685135,202.5311757,211.3884735,18452114,RELIANCE.NS
12-05-2014,210.8163712,222.2799998,210.6468584,217.9784851,30847764,RELIANCE.NS
13-05-2014,220.3729232,226.4755679,219.2074944,225.3313141,26863271,RELIANCE.NS
14-05-2014,225.4584417,226.3060198,220.6059967,221.5383453,19375695,RELIANCE.NS
15-05-2014,221.5383297,224.6108336,220.2139687,223.2123108,20864719,RELIANCE.NS
16-05-2014,233.2681539,245.0695756,227.2764937,230.9463806,52633579,RELIANCE.NS
19-05-2014,233.460753,240.6828516,232.5833993,239.6771088,23797958,RELIANCE.NS
20-05-2014,241.3569066,241.5922866,230.1867448,231.0747833,22509088,RELIANCE.NS
21-05-2014,231.0747847,236.0179061,229.7694674,230.7645111,21991587,RELIANCE.NS
22-05-2014,232.3908151,238.2540866,232.1126245,235.5578308,18745180,RELIANCE.NS
23-05-2014,237.8582092,242.2342647,235.8146263,241.2606049,16566818,RELIANCE.NS
26-05-2014,242.3412196,243.9461111,230.0369132,235.7503967,16073584,RELIANCE.NS
27-05-2014,236.0285704,237.0985075,230.0583088,232.8080597,11273379,RELIANCE.NS
28-05-2014,233.1611398,236.7989435,232.1232998,233.0113525,11351815,RELIANCE.NS
29-05-2014,233.7817223,233.9743059,228.6139061,229.7266541,27659174,RELIANCE.NS
30-05-2014,232.1767975,233.1825259,226.8270973,227.83284,17293884,RELIANCE.NS
02-06-2014,229.9834451,232.8722844,227.9612604,231.577652,8806299,RELIANCE.NS
03-06-2014,231.8130473,235.8146204,230.539813,234.402298,10874352,RELIANCE.NS
04-06-2014,233.8138383,235.7718285,230.3044375,230.5719147,8826406,RELIANCE.NS
05-06-2014,230.7858938,234.2952943,227.7365682,233.2253571,19974435,RELIANCE.NS
06-06-2014,236.9701361,242.4482257,236.263982,240.1799622,29319340,RELIANCE.NS
09-06-2014,241.8062375,242.3840167,237.9758646,240.233429,13497804,RELIANCE.NS
10-06-2014,241.9025619,241.9025619,235.4829239,239.3026123,15760599,RELIANCE.NS
11-06-2014,239.6664026,239.6664026,233.781747,235.8360291,15164409,RELIANCE.NS
12-06-2014,235.0763444,238.2754715,231.9842225,234.1347961,11767348,RELIANCE.NS
13-06-2014,235.4508523,236.884573,229.5447841,231.5134735,14646904,RELIANCE.NS
16-06-2014,231.9628383,231.9628383,226.217271,227.9933624,14371376,RELIANCE.NS
17-06-2014,226.4205595,233.9529318,226.4205595,233.2574768,15824961,RELIANCE.NS
18-06-2014,232.8188017,235.7397385,226.9662291,228.2715607,19212704,RELIANCE.NS
19-06-2014,229.822968,230.0262507,220.7498842,222.9967499,23126286,RELIANCE.NS
20-06-2014,223.8099018,224.5588522,221.3169429,221.7984161,12855084,RELIANCE.NS
23-06-2014,221.9054057,223.5959044,219.1235572,222.1086884,14768300,RELIANCE.NS
24-06-2014,223.6173148,227.4263044,223.6173148,226.7950439,11890148,RELIANCE.NS
25-06-2014,226.3242513,226.6880346,224.2913676,224.9012299,10564797,RELIANCE.NS
26-06-2014,219.3375793,219.7441589,215.4215985,216.5343323,24480677,RELIANCE.NS
27-06-2014,216.1277115,219.0165506,215.5285483,216.5770874,9225499,RELIANCE.NS
30-06-2014,216.6734171,218.2676241,213.9878603,217.2832794,20656550,RELIANCE.NS
01-07-2014,217.668442,218.3852951,215.4750577,215.6997528,9653273,RELIANCE.NS
02-07-2014,217.6256055,219.8403877,216.5556683,217.8930969,12293489,RELIANCE.NS
03-07-2014,218.2676237,219.337561,214.7368246,215.3787842,11575392,RELIANCE.NS
04-07-2014,215.0577884,221.8626081,214.6940195,220.8247681,12957117,RELIANCE.NS
07-07-2014,221.0494418,221.9053973,218.4815894,219.8083191,14019093,RELIANCE.NS
08-07-2014,219.5514933,221.370395,211.8479374,212.9285736,17484768,RELIANCE.NS
09-07-2014,214.4158277,216.1063264,212.3829439,214.1911469,14903156,RELIANCE.NS
10-07-2014,214.0413151,218.5885553,209.9327518,213.3886566,18600100,RELIANCE.NS
11-07-2014,212.960723,214.4158418,206.2094126,206.8192749,17783841,RELIANCE.NS
14-07-2014,207.2686285,208.616742,205.1073414,205.8028107,13764770,RELIANCE.NS
15-07-2014,206.1558888,209.7080856,206.0809809,208.0389709,15345123,RELIANCE.NS
16-07-2014,208.4241845,212.4899523,208.4241845,211.7837982,13957671,RELIANCE.NS
17-07-2014,211.4200161,213.6026873,209.7723136,210.2430878,9426887,RELIANCE.NS
18-07-2014,209.7080882,210.4677377,207.4184122,209.012619,9332698,RELIANCE.NS
21-07-2014,213.9878415,215.6997525,212.9286033,213.4849701,16987269,RELIANCE.NS
22-07-2014,214.8438133,221.2420536,214.2232519,220.6107788,28489939,RELIANCE.NS
23-07-2014,221.4880866,222.5045284,218.4922569,221.1029053,13721398,RELIANCE.NS
24-07-2014,220.4074793,223.232124,219.123546,222.772049,9673900,RELIANCE.NS
25-07-2014,222.9539464,223.2535351,215.496468,218.6634979,13532588,RELIANCE.NS
28-07-2014,218.4815924,219.0272601,214.3302322,215.1861877,9372911,RELIANCE.NS
29-07-2014,,,,,,RELIANCE.NS
30-07-2014,214.8438037,216.3417188,212.4899331,215.3038788,18616706,RELIANCE.NS
31-07-2014,215.6890594,218.2462127,214.4158252,215.3680725,17722817,RELIANCE.NS
01-08-2014,212.917909,213.7738646,208.6381598,208.9163361,15826199,RELIANCE.NS
04-08-2014,209.9220749,211.7837732,208.8628367,210.7780304,14672155,RELIANCE.NS
05-08-2014,210.7994434,211.3879075,207.7822149,210.5319519,12233949,RELIANCE.NS
06-08-2014,210.7566477,213.6882835,209.6011033,211.4521027,16358373,RELIANCE.NS
07-08-2014,211.6339723,213.2816889,210.4249469,211.6981812,10844144,RELIANCE.NS
08-08-2014,209.6117666,210.4570229,208.2315559,209.8150635,9118453,RELIANCE.NS
11-08-2014,210.8101071,211.259483,209.1516916,209.8150635,6696796,RELIANCE.NS
12-08-2014,210.992029,211.195326,208.9270479,210.6496582,9556263,RELIANCE.NS
13-08-2014,210.4142481,213.260291,209.7080941,211.8800659,14113750,RELIANCE.NS
14-08-2014,212.9179123,215.057787,212.2224574,214.6191101,12062077,RELIANCE.NS
15-08-2014,,,,,,RELIANCE.NS
18-08-2014,214.2232422,217.293966,213.4528793,216.7803955,7643510,RELIANCE.NS
19-08-2014,217.1976746,218.9095715,215.2931799,215.9779358,14559347,RELIANCE.NS
20-08-2014,216.3417205,217.9359274,212.9928061,213.6347656,13022078,RELIANCE.NS
21-08-2014,213.9878856,214.8438413,211.8694088,212.9393463,16449220,RELIANCE.NS
22-08-2014,214.0092354,215.4857522,212.9820945,213.624054,8571614,RELIANCE.NS
25-08-2014,213.9878173,215.8067191,212.5861942,213.0890656,7455233,RELIANCE.NS
26-08-2014,213.1319005,213.3351975,210.3500663,212.5648346,9548209,RELIANCE.NS
27-08-2014,213.3887201,214.3730648,211.1739515,212.6397552,8391614,RELIANCE.NS
28-08-2014,212.8323325,214.8438182,212.8323325,213.7096863,15914040,RELIANCE.NS
29-08-2014,,,,,,RELIANCE.NS
01-09-2014,214.9187019,218.4815981,213.0463045,217.0050812,16197464,RELIANCE.NS
02-09-2014,217.9466025,220.7391498,216.256104,219.0807343,16556769,RELIANCE.NS
03-09-2014,219.369641,221.6807153,218.5029864,220.6749725,21922291,RELIANCE.NS
04-09-2014,220.1935234,221.2420626,217.8610507,219.5301514,9346763,RELIANCE.NS
05-09-2014,219.9153157,221.1457393,218.3960024,219.4766388,9078852,RELIANCE.NS
08-09-2014,221.2420309,222.4082599,219.9794958,222.0551758,13886787,RELIANCE.NS
09-09-2014,220.8568549,222.8255441,220.0222975,221.0494385,9166689,RELIANCE.NS
10-09-2014,220.0115785,220.2148754,216.684077,217.3795319,9459033,RELIANCE.NS
11-09-2014,218.3317885,220.4074684,215.6997418,218.1391907,10619105,RELIANCE.NS
12-09-2014,217.9466417,219.12357,216.4380274,217.3260803,8749882,RELIANCE.NS
15-09-2014,215.9351515,216.5557129,214.2018564,214.5763245,8738403,RELIANCE.NS
16-09-2014,214.2874224,214.8758864,208.9591201,209.5796814,13242995,RELIANCE.NS
17-09-2014,210.7566362,211.9656616,209.4834019,211.559082,10887270,RELIANCE.NS
18-09-2014,210.7780261,216.1277124,210.4998355,215.036377,9089107,RELIANCE.NS
19-09-2014,215.2717848,217.3688631,212.0619586,213.0142059,17169819,RELIANCE.NS
22-09-2014,212.4899305,213.13189,211.3557987,212.179657,7900222,RELIANCE.NS
23-09-2014,212.2117456,213.0141914,206.0809831,206.6801605,17694403,RELIANCE.NS
24-09-2014,207.2472378,208.4455641,204.4439912,206.5089722,15393998,RELIANCE.NS
25-09-2014,206.7337072,207.0974763,197.435927,198.9766388,33092058,RELIANCE.NS
26-09-2014,198.7947268,201.5016675,196.2910688,199.7041779,15904980,RELIANCE.NS
29-09-2014,200.49593,201.726368,198.9231212,199.682785,12481132,RELIANCE.NS
30-09-2014,198.5807403,202.9567961,197.9494798,202.3683319,17642155,RELIANCE.NS
01-10-2014,201.9189468,202.3469246,198.1527678,198.4095459,8656245,RELIANCE.NS
02-10-2014,,,,,,RELIANCE.NS
03-10-2014,,,,,,RELIANCE.NS
06-10-2014,,,,,,RELIANCE.NS
07-10-2014,198.4202096,200.0572126,197.6070505,198.1848297,12404189,RELIANCE.NS
08-10-2014,197.1148815,201.4695236,197.1148815,200.4423828,9827783,RELIANCE.NS
09-10-2014,200.7634085,204.8398751,200.7634085,204.2835083,11164671,RELIANCE.NS
10-10-2014,202.6465213,207.3542488,200.3140486,205.5674438,15465656,RELIANCE.NS
13-10-2014,205.8135308,206.4447913,202.8711959,204.9789734,13881865,RELIANCE.NS
14-10-2014,209.4940919,209.4940919,205.1287502,205.695816,19077913,RELIANCE.NS
15-10-2014,205.695816,205.695816,205.695816,205.695816,0,RELIANCE.NS
16-10-2014,203.6415539,204.7649867,198.5807282,199.222702,19017182,RELIANCE.NS
17-10-2014,200.2926391,201.2876829,197.9815647,200.6992188,15313270,RELIANCE.NS
20-10-2014,200.8275752,201.2769511,195.0605964,200.0893097,21187302,RELIANCE.NS
21-10-2014,199.9181528,200.5066169,198.3881404,198.8696136,17621790,RELIANCE.NS
22-10-2014,200.1000262,203.4596395,199.6827618,202.357605,13384016,RELIANCE.NS
23-10-2014,,,,,,RELIANCE.NS
24-10-2014,,,,,,RELIANCE.NS
27-10-2014,206.2736,206.2736,200.4638239,201.4374695,10072622,RELIANCE.NS
28-10-2014,201.3839651,201.5765487,198.1741532,199.875351,22023470,RELIANCE.NS
29-10-2014,200.421017,204.0160103,199.8967474,203.6308289,17516848,RELIANCE.NS
30-10-2014,202.8604918,210.0397797,202.6679082,209.5476074,32745121,RELIANCE.NS
31-10-2014,210.1039869,214.7796314,210.1039869,214.1055603,14086084,RELIANCE.NS
03-11-2014,214.8438068,215.9137442,211.8800739,214.4907227,12376151,RELIANCE.NS
04-11-2014,,,,,,RELIANCE.NS
05-11-2014,214.4158359,215.8067602,211.5055983,212.1261597,15730002,RELIANCE.NS
06-11-2014,,,,,,RELIANCE.NS
07-11-2014,211.9442387,212.9927778,209.290794,209.8150635,11633677,RELIANCE.NS
10-11-2014,210.3072477,211.8051627,206.9797317,207.4291077,10482542,RELIANCE.NS
11-11-2014,208.081781,211.3771999,206.7657647,209.2159271,10100100,RELIANCE.NS
12-11-2014,210.1253742,210.3500694,207.2900445,208.4348755,9286081,RELIANCE.NS
13-11-2014,208.4241873,209.6653245,206.1559234,207.4077454,7041533,RELIANCE.NS
14-11-2014,207.3542248,209.2266222,206.5089683,207.386322,8424014,RELIANCE.NS
17-11-2014,206.7122525,211.3236874,206.7122525,210.820816,10224348,RELIANCE.NS
18-11-2014,210.8743262,213.495674,210.8208307,211.559082,13410579,RELIANCE.NS
19-11-2014,211.5590909,212.2759584,208.9591412,209.3122253,8099318,RELIANCE.NS
20-11-2014,209.2801272,210.4998518,207.6324105,209.8685913,11342020,RELIANCE.NS
21-11-2014,209.7508711,214.2018195,209.7508711,213.4956512,11739875,RELIANCE.NS
24-11-2014,214.0306506,214.8759071,210.0718738,210.8529358,12426216,RELIANCE.NS
25-11-2014,210.7994306,212.8965088,208.2743746,212.4899292,14606201,RELIANCE.NS
26-11-2014,212.2652444,212.4899252,210.264458,211.2167053,13155281,RELIANCE.NS
27-11-2014,211.8479717,212.4899312,210.3607557,211.559082,12279963,RELIANCE.NS
28-11-2014,211.783789,217.7005561,210.3928647,212.1903687,20881173,RELIANCE.NS
01-12-2014,211.6339785,212.2652532,205.1180485,205.7707214,17382184,RELIANCE.NS
02-12-2014,205.8562885,207.8356765,205.000333,205.9953766,9453044,RELIANCE.NS
03-12-2014,205.1180412,208.4241591,205.1180412,207.2151337,9789854,RELIANCE.NS
04-12-2014,207.1616236,208.627427,204.5081645,205.1180267,10775294,RELIANCE.NS
05-12-2014,205.6423454,206.9262789,204.3798243,204.8612976,10048267,RELIANCE.NS
08-12-2014,205.4283383,206.0382006,201.6300622,202.1329193,10238784,RELIANCE.NS
09-12-2014,201.3625483,203.4382282,199.2226739,201.1164551,10598750,RELIANCE.NS
10-12-2014,199.3189871,201.3518709,199.0086993,199.5543671,13242754,RELIANCE.NS
11-12-2014,198.7947162,198.7947162,193.3059271,193.9050903,22620658,RELIANCE.NS
12-12-2014,194.0869882,194.9429438,188.1702352,188.8121948,17874849,RELIANCE.NS
15-12-2014,187.8706363,188.6944946,186.597402,188.0525208,12647964,RELIANCE.NS
16-12-2014,187.6245485,189.0047593,183.9653464,185.0138855,20886278,RELIANCE.NS
17-12-2014,185.152987,187.217968,184.9817873,186.0624237,20779949,RELIANCE.NS
18-12-2014,188.6410221,189.3364772,185.0246158,188.3307343,14970699,RELIANCE.NS
19-12-2014,189.4006537,194.3865715,188.8442868,192.7067719,20073537,RELIANCE.NS
22-12-2014,193.0170281,194.0441691,190.6631719,193.6376038,8305143,RELIANCE.NS
23-12-2014,193.0919185,193.4770999,190.834354,191.2516327,10583206,RELIANCE.NS
24-12-2014,191.251639,191.9791913,188.3093044,189.1973572,22479751,RELIANCE.NS
26-12-2014,189.7216213,191.0162394,188.3306972,190.2030945,4890141,RELIANCE.NS
29-12-2014,190.1282252,192.3857899,189.7965392,191.947113,6931660,RELIANCE.NS
30-12-2014,191.9684906,192.2466812,187.6887416,188.3414001,11627412,RELIANCE.NS
31-12-2014,188.3093291,191.2837614,188.1060464,190.6952972,8464992,RELIANCE.NS
01-01-2015,189.6574309,190.8771553,189.0903507,189.9998016,2963643,RELIANCE.NS
02-01-2015,190.0426313,191.7438436,189.2294863,189.4969635,7331366,RELIANCE.NS
05-01-2015,189.3792394,190.6417746,187.0467671,187.4212494,10103941,RELIANCE.NS
06-01-2015,186.1694011,186.8113605,178.0378533,178.9152069,18627980,RELIANCE.NS
07-01-2015,179.1292285,183.7727609,179.1078304,182.8098145,20720312,RELIANCE.NS
08-01-2015,184.0509472,184.6501246,179.7818969,180.1884766,19872227,RELIANCE.NS
09-01-2015,181.5472806,184.457518,180.8197284,184.0937347,13392787,RELIANCE.NS
